代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
300778.SZ,新城市,2019-05-10,32.8,39.36,32.8,39.36,25373,
300778.SZ,新城市,2019-05-13,43.3,43.3,43.3,43.3,8302,
300778.SZ,新城市,2019-05-14,47.63,47.63,47.63,47.63,20016,
300778.SZ,新城市,2019-05-15,52.39,52.39,52.39,52.39,73831,
300778.SZ,新城市,2019-05-16,57.63,57.63,52.62,53.11,9885354,
300778.SZ,新城市,2019-05-17,51.01,51.44,47.81,48.05,6985405,
300778.SZ,新城市,2019-05-20,46.4,46.5,44.37,44.97,4316318,
300778.SZ,新城市,2019-05-21,45.62,45.88,44.7,45.4,3122028,
300778.SZ,新城市,2019-05-22,45.36,45.36,43.15,43.74,3881692,
300778.SZ,新城市,2019-05-23,43.01,43.03,41.33,41.4,3397453,
300778.SZ,新城市,2019-05-24,41.41,42.75,41.36,41.59,2792411,
300778.SZ,新城市,2019-05-27,41.8,42.35,41.06,42.2,2416302,
300778.SZ,新城市,2019-05-28,41.89,42.96,41.65,41.82,2790047,
300778.SZ,新城市,2019-05-29,41.36,43.29,41.33,42.45,2795826,
300778.SZ,新城市,2019-05-30,42.11,44.3,41.68,44.26,3995561,
300778.SZ,新城市,2019-05-31,44.26,47,44.26,45.5,5625332,
300778.SZ,新城市,2019-06-03,44.68,45.3,42.11,42.3,3967653,
300778.SZ,新城市,2019-06-04,42.28,42.28,40.55,40.95,2548771,
300778.SZ,新城市,2019-06-05,41.4,41.75,40.65,41.42,1697445,
300778.SZ,新城市,2019-06-06,41.02,41.25,39.1,39.37,2066824,
300778.SZ,新城市,2019-06-10,39.79,40.14,39.32,39.75,1003886,
300778.SZ,新城市,2019-06-11,40.24,43.73,40.24,43.73,3869972,
300778.SZ,新城市,2019-06-12,46,47.99,44.71,44.79,8506611,
300778.SZ,新城市,2019-06-13,43.81,44.8,42.8,43.61,4553484,
300778.SZ,新城市,2019-06-14,43.5,43.59,39.95,40.21,4538169,
300778.SZ,新城市,2019-06-17,40.4,41.2,40.3,40.39,1763024,
300778.SZ,新城市,2019-06-18,40.39,41.78,40.13,41.35,2420184,
300778.SZ,新城市,2019-06-19,42.2,43.08,41,42.7,3743168,
300778.SZ,新城市,2019-06-20,42.38,43.11,41.95,42.9,3286483,
300778.SZ,新城市,2019-06-21,42.93,45,42.93,44.62,4511572,
300778.SZ,新城市,2019-06-24,44.62,44.96,42.71,44.75,3831494,
300778.SZ,新城市,2019-06-25,45.16,46.94,44.5,45.08,5618065,
300778.SZ,新城市,2019-06-26,43.1,43.5,40.57,42.67,3818994,
300778.SZ,新城市,2019-06-27,42.4,43.39,42.11,42.29,2605112,
300778.SZ,新城市,2019-06-28,42.2,45.88,42.03,44.8,5146139,
300778.SZ,新城市,2019-07-01,45.8,47.3,44.6,45.15,5792258,
300778.SZ,新城市,2019-07-02,45.15,47.56,44.57,46.7,5850493,
300778.SZ,新城市,2019-07-03,45.9,49.66,45.41,45.8,5555555,
300778.SZ,新城市,2019-07-04,46,48.28,45.8,46.99,4814105,
300778.SZ,新城市,2019-07-05,46,48.39,45.51,47.42,5038594,
300778.SZ,新城市,2019-07-08,47.2,47.38,43.62,44.3,3977262,
300778.SZ,新城市,2019-07-09,44.2,44.8,42.68,43.32,2897692,
300778.SZ,新城市,2019-07-10,43,43.81,41.86,42.23,2300280,
300778.SZ,新城市,2019-07-11,42.71,43.09,41.51,42.46,2075546,
300778.SZ,新城市,2019-07-12,42.46,42.92,41.82,42.92,1413077,
300778.SZ,新城市,2019-07-15,42.69,43.89,42,43.89,2157377,
300778.SZ,新城市,2019-07-16,43.56,44.13,43.41,43.74,1822869,
300778.SZ,新城市,2019-07-17,43.42,43.8,42.31,42.48,2069248,
300778.SZ,新城市,2019-07-18,42.01,42.28,40.83,40.95,1865610,
300778.SZ,新城市,2019-07-19,41.1,41.63,41.03,41.13,1044701,
300778.SZ,新城市,2019-07-22,41.03,41.47,39.1,39.22,1827435,
300778.SZ,新城市,2019-07-23,39.2,40.08,39.2,39.98,957733,
300778.SZ,新城市,2019-07-24,40.5,40.98,40.19,40.6,1146507,
300778.SZ,新城市,2019-07-25,40.68,41.49,40.63,41.01,1275116,
300778.SZ,新城市,2019-07-26,40.67,41.26,40.21,41.19,1157107,
300778.SZ,新城市,2019-07-29,41.18,41.5,40.5,40.63,952596,
300778.SZ,新城市,2019-07-30,40.63,41.1,40.3,40.78,959189,
300778.SZ,新城市,2019-07-31,41.96,42.68,41.12,41.18,2270699,
300778.SZ,新城市,2019-08-01,40.19,40.62,39.65,40.46,1731576,
300778.SZ,新城市,2019-08-02,39.6,40.48,39.3,40.18,1428050,
300778.SZ,新城市,2019-08-05,40.58,41.05,40.07,40.11,1171100,
300778.SZ,新城市,2019-08-06,39.31,40.69,38,40.65,2263554,
300778.SZ,新城市,2019-08-07,40.45,40.78,39.9,40.04,1427736,
300778.SZ,新城市,2019-08-08,39.76,40.9,39.56,40.7,1398960,
300778.SZ,新城市,2019-08-09,40.76,42.29,40.76,41.54,2488108,
300778.SZ,新城市,2019-08-12,41.63,41.97,39.63,41.25,1958594,
300778.SZ,新城市,2019-08-13,40.76,40.76,39.78,40.06,1302536,
300778.SZ,新城市,2019-08-14,40.6,40.67,40.07,40.07,1106400,
300778.SZ,新城市,2019-08-15,38.75,39.64,38.61,39.46,1091996,
300778.SZ,新城市,2019-08-16,39.47,39.95,39.41,39.45,1016196,
300778.SZ,新城市,2019-08-19,43.4,43.4,43.4,43.4,1134547,
300778.SZ,新城市,2019-08-20,47.74,47.74,47.65,47.74,3199441,
300778.SZ,新城市,2019-08-21,48,52.5,45.01,49.1,9861825,
300778.SZ,新城市,2019-08-22,48.16,51.3,47.15,49.95,7338824,
300778.SZ,新城市,2019-08-23,49,50.44,47.2,48.5,5399448,
300778.SZ,新城市,2019-08-26,47.2,47.97,45.58,46.4,4147883,
300778.SZ,新城市,2019-08-27,46.6,46.96,45.86,46.02,4391029,
300778.SZ,新城市,2019-08-28,45.86,46.83,45.3,46.77,4040069,
300778.SZ,新城市,2019-08-29,46.36,46.99,44,44.68,4122055,
300778.SZ,新城市,2019-08-30,44.99,45.54,43.36,44.87,2864914,
300778.SZ,新城市,2019-09-02,44.68,45.4,43.8,45.38,2707174,
300778.SZ,新城市,2019-09-03,45.17,46.27,44.92,45.94,2746279,
300778.SZ,新城市,2019-09-04,45.63,46.33,44.7,46.3,3379066,
300778.SZ,新城市,2019-09-05,46.1,46.66,45.41,45.41,3898000,
300778.SZ,新城市,2019-09-06,45.14,45.62,44.11,44.44,2686223,
300778.SZ,新城市,2019-09-09,44.77,45.56,44.48,45.54,2228370,
300778.SZ,新城市,2019-09-10,45.53,47.15,45.02,46.91,4000252,
300778.SZ,新城市,2019-09-11,46.64,46.64,45.53,45.6,2377858,
300778.SZ,新城市,2019-09-12,45.89,46.96,45.64,46.84,2812217,
300778.SZ,新城市,2019-09-16,46.88,47.65,46.42,46.66,2317596,
300778.SZ,新城市,2019-09-17,46.8,46.8,44.6,45.09,2107858,
300778.SZ,新城市,2019-09-18,45.11,45.75,44.57,45.4,1473893,
300778.SZ,新城市,2019-09-19,45.4,45.98,44.86,45.84,1381742,
300778.SZ,新城市,2019-09-20,45.99,46.77,45.69,46,1977947,
300778.SZ,新城市,2019-09-23,45.68,45.69,44.71,45.03,1294548,
300778.SZ,新城市,2019-09-24,45.22,45.4,44.42,44.5,1434513,
300778.SZ,新城市,2019-09-25,44.06,44.88,43.78,43.97,1022958,
300778.SZ,新城市,2019-09-26,43.98,44.35,41.87,42,1466000,
300778.SZ,新城市,2019-09-27,42.15,42.68,42,42.44,693000,
300778.SZ,新城市,2019-09-30,42.45,42.56,41.78,41.89,663990,
300778.SZ,新城市,2019-10-08,41.9,42.5,41.9,42,547990,
300778.SZ,新城市,2019-10-09,41.9,42.53,41.52,42.48,610672,
300778.SZ,新城市,2019-10-10,42.55,42.96,42.11,42.93,685070,
300778.SZ,新城市,2019-10-11,42.8,43.51,42.74,42.91,757270,
300778.SZ,新城市,2019-10-14,43.05,43.68,43.05,43.37,835590,
300778.SZ,新城市,2019-10-15,43.46,43.53,42.43,42.43,702300,
300778.SZ,新城市,2019-10-16,42.7,43.28,42.51,43.03,654200,
300778.SZ,新城市,2019-10-17,42.71,42.96,42.1,42.21,615300,
300778.SZ,新城市,2019-10-18,42.38,42.55,41.68,41.88,558987,
