代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
301289.SZ,国缆检测,2022-06-22,54,54.88,47.9,48.57,8235951,
301289.SZ,国缆检测,2022-06-23,47.92,48.5,45.11,46.35,6474173,
301289.SZ,国缆检测,2022-06-24,45.3,48.69,45.3,48.15,6331762,
301289.SZ,国缆检测,2022-06-27,47.81,49.3,46.7,48.95,5780163,
301289.SZ,国缆检测,2022-06-28,48,48.39,46.66,46.7,4195321,
301289.SZ,国缆检测,2022-06-29,46,46.31,43.7,43.77,4314851,
301289.SZ,国缆检测,2022-06-30,43.52,44.39,43.37,43.58,2044262,
301289.SZ,国缆检测,2022-07-01,43.57,44.61,43.35,44.24,2226930,
301289.SZ,国缆检测,2022-07-04,43.95,45.36,43.34,45.06,2435891,
301289.SZ,国缆检测,2022-07-05,44.7,44.92,43.13,43.38,2035635,
301289.SZ,国缆检测,2022-07-06,43.2,43.2,42.13,42.38,1553006,
301289.SZ,国缆检测,2022-07-07,42.39,42.88,41.5,42.81,1557712,
301289.SZ,国缆检测,2022-07-08,42.79,42.95,41.8,41.81,1191222,
301289.SZ,国缆检测,2022-07-11,41.79,41.79,40.21,40.49,1291900,
301289.SZ,国缆检测,2022-07-12,40.5,41.5,40.3,40.83,980500,
301289.SZ,国缆检测,2022-07-13,40.48,42.68,40.37,42.65,2083659,
301289.SZ,国缆检测,2022-07-14,41.96,43.48,41.68,42.73,1647827,
301289.SZ,国缆检测,2022-07-15,44.01,45.33,42.9,42.98,2575908,
301289.SZ,国缆检测,2022-07-18,41.08,42.84,41.08,42.44,1844050,
301289.SZ,国缆检测,2022-07-19,41.98,44.06,41.41,43.8,1776380,
301289.SZ,国缆检测,2022-07-20,45.39,52.56,45.39,52.56,8051076,
301289.SZ,国缆检测,2022-07-21,49.29,55.19,49.2,52.99,7533240,
301289.SZ,国缆检测,2022-07-22,55.5,57.24,52.01,53.06,4934043,
301289.SZ,国缆检测,2022-07-25,53.3,54.98,51.98,53.15,3478701,
301289.SZ,国缆检测,2022-07-26,52.52,52.93,49.89,50.74,3773841,
301289.SZ,国缆检测,2022-07-27,50.38,50.99,49.73,50.99,2323140,
301289.SZ,国缆检测,2022-07-28,50.97,51.5,49.94,50.28,1986728,
301289.SZ,国缆检测,2022-07-29,50.01,52.61,50.01,50.26,2395661,
301289.SZ,国缆检测,2022-08-01,49.09,51,49.03,49.1,2081043,
301289.SZ,国缆检测,2022-08-02,49.1,49.36,45.88,46.88,2143097,
301289.SZ,国缆检测,2022-08-03,49,49,44.6,44.95,2877467,
301289.SZ,国缆检测,2022-08-04,44.6,47.53,44.6,46.81,2313748,
301289.SZ,国缆检测,2022-08-05,46.32,47.47,45.55,46.47,1805761,
301289.SZ,国缆检测,2022-08-08,46.55,47.78,45.3,47.09,1745555,
301289.SZ,国缆检测,2022-08-09,47.1,51.46,47.01,50.11,3506003,
301289.SZ,国缆检测,2022-08-10,49.21,50.48,49.07,50,1851336,
301289.SZ,国缆检测,2022-08-11,49.88,51.3,49.2,50.15,1671526,
301289.SZ,国缆检测,2022-08-12,49.99,50.9,48,48.48,1738693,
301289.SZ,国缆检测,2022-08-15,48.3,48.88,47.7,47.8,998296,
301289.SZ,国缆检测,2022-08-16,47.68,49.19,47.33,47.57,965172,
301289.SZ,国缆检测,2022-08-17,47.46,49.25,47.38,49.18,1490100,
301289.SZ,国缆检测,2022-08-18,49.18,58.11,48.7,57.53,4518667,
301289.SZ,国缆检测,2022-08-19,55.85,56.88,53,53.35,2622561,
301289.SZ,国缆检测,2022-08-22,53.58,58.58,53.58,56.28,2678129,
301289.SZ,国缆检测,2022-08-23,58.18,58.18,54.72,55.55,1288922,
301289.SZ,国缆检测,2022-08-24,55,55.98,52.91,53.2,1698275,
301289.SZ,国缆检测,2022-08-25,53,57.5,50.39,55.57,2217200,
301289.SZ,国缆检测,2022-08-26,55.99,56.7,53.35,54.4,1492400,
301289.SZ,国缆检测,2022-08-29,53.1,54.7,52.8,53,724000,
301289.SZ,国缆检测,2022-08-30,52.81,54.17,51.74,53.14,839516,
301289.SZ,国缆检测,2022-08-31,53.05,53.05,50.85,51.5,879533,
301289.SZ,国缆检测,2022-09-01,51.5,54.41,51,53.79,1255557,
301289.SZ,国缆检测,2022-09-02,54.16,54.88,49.41,51.12,1657710,
301289.SZ,国缆检测,2022-09-05,50.23,51.25,49.23,49.89,774484,
301289.SZ,国缆检测,2022-09-06,50.68,51.18,47.86,50.92,883606,
301289.SZ,国缆检测,2022-09-07,50.54,51.21,49.01,49.78,951206,
301289.SZ,国缆检测,2022-09-08,50,50,48.23,48.83,741700,
301289.SZ,国缆检测,2022-09-09,48.7,49.87,47.45,49.44,787800,
301289.SZ,国缆检测,2022-09-13,49.44,51.01,48.68,50.51,826039,
301289.SZ,国缆检测,2022-09-14,49.38,50.18,49.01,49.65,497000,
301289.SZ,国缆检测,2022-09-15,50.6,50.66,45.53,46.59,1519649,
301289.SZ,国缆检测,2022-09-16,46.45,46.56,45.18,45.18,503703,
301289.SZ,国缆检测,2022-09-19,45.01,45.72,44.3,44.55,353800,
301289.SZ,国缆检测,2022-09-20,45,46.33,44.85,45.35,376179,
301289.SZ,国缆检测,2022-09-21,44.91,46.27,44.05,45.91,488500,
